fixtureId,homeScore,awayScore
26ce9bcf-4e64-4dfe-8fc9-b98d214e8557,3,2
4d8ef413-8514-411a-a53c-aee3932b5638,1,2
3551e117-6830-40f7-b12d-82ff8e22d9c2,2,0
2120a51f-6227-4276-8fd1-8f3d90678c5d,2,3
2a1f9fee-ddf1-4d40-8aa7-3b55c37e3066,1,0
4fdda3dd-1ce0-40c6-a197-33575129e135,2,2
a7603bee-309b-4e4b-969a-6c5964ff6685,1,1
5cc04d59-d16c-4ff6-9600-b3996f8a5548,0,1
1001cd4d-6c0b-46ef-9e1f-61586f2f7aae,3,1
3e084157-6269-4493-ae89-c54fbf5cc173,0,3
1211ea23-79bf-44f3-b8c8-91f4c9138fcf,0,1
c30918d9-7a3d-47f1-a459-1eb0c3ee08e4,0,3
db84b545-70fa-41fe-85ce-ede02983859a,1,1
bfce62ff-3007-4bcf-ac39-96891a612373,2,1
e6400c9f-dcce-478f-bbb3-5b91b86aaf97,2,3
e78eef0f-6ac6-4c92-8851-dda038cd1777,1,1
8ebcbcb1-186d-43f6-ad2c-6a3d0d03b9aa,2,0
e03c2819-9afd-49b5-8b0b-e02043971f5a,0,1
62920060-4424-4655-9a70-437f1b350574,0,0
10cfa2fb-938b-442f-9630-be4e4a85e347,1,3
6c5433c3-e2e8-47d3-8854-4f5005e1b460,3,3
f38fb678-c638-421f-aa10-e272a1845755,3,1
655b64a8-4945-452f-b11d-911dd1779a59,0,2
552df5c1-fc74-4dc3-8901-2c23cb85e695,1,1
9aae1965-f5c9-462d-8ade-c977f46e89f4,0,2
738655d0-dd61-48ba-8bb3-322b98ac6a30,0,3
bf9eb927-b32e-4a88-9228-365a0a4f6303,1,0
6dd97fb0-4b65-4ed0-ae17-3c774acf2466,2,1
56c3fefe-17a1-4c10-8cec-f1dbff0c06c4,2,1
8a8e01fc-6f2c-4055-a269-44cd815adb55,1,1
172f1e18-9dfb-48db-9b71-e01656689e2d,1,0
91e9b2fe-6a1d-4f0f-9443-0db8e396680d,0,2
1a4ab92d-2a81-4084-b0ec-f709f3c4f853,3,0
dac55daa-c953-467d-87e2-9d0fce5e983f,3,0
e60ed50e-02e5-46e8-9326-633f7ebade5d,1,3
b3d08cd9-2ec7-4faa-94a8-c4d65d831c8c,0,2
01f4284c-aa93-4a8e-8049-d960a880ae46,3,1
606e2792-9ad6-4b1c-981d-a33f8e64f0cb,3,1
c1509c4d-4e2d-4098-a2fc-12aeb7f52580,1,2
c12e0481-600f-49ec-8630-e4edb2616b70,3,2
e06ed162-3a3a-4ee8-a468-950c6a7ada6b,0,0
9eb6a1d3-9fc1-4f21-b6df-225e9d3781c9,1,0
0df8e6e8-f9d9-41aa-912d-2aa22a6f017e,2,2
cf9c3e79-bdf2-4069-890d-d644cf004960,0,1
717dc55d-b5ea-4f28-8c65-f0edae647aec,2,2
e26dd1b8-a320-4b5f-8dcb-38025839f471,3,2
1250e5b5-9851-4d2b-81f7-c16ea695f53c,3,0
512dbce8-708c-4161-ae77-2a2c1a3f5e26,1,3
0b4e4a3c-65f2-4f68-823f-420ebfa040b2,2,0
8bcef7b1-3d1b-42ad-b7aa-2595dca90b79,2,3
9cbeabe9-fa0e-4487-8707-6b8544cbb830,2,0
ca47be4a-d421-4657-ba32-52670879c514,0,0
3e7eb861-2267-4367-a352-273361f1e9ed,1,2
88b11b60-12cb-4640-88d2-9dd56a7be96f,0,0
109eafe2-7fbe-4adf-ac02-be0429fde371,0,1
d2a19ca1-f36a-4387-9ec4-c341bf436f9b,3,3
3618db2f-1d6c-44f5-a3a7-e467a302992f,2,3
bb7a4795-911e-4401-ac27-2db916942452,0,1
83355121-d772-424e-a420-4eeee6547b71,2,3
905f5fdf-5728-4332-b25b-04cc4c00b9f0,0,0
895dd606-a9eb-487b-b4fb-d58853905763,0,2
9d133256-b73a-4b10-8c0f-aec9c7ae66fa,2,2
def47d7d-4f8d-40e5-8ece-a34490fd8fe3,0,2
2b7e981a-3c3a-4e9a-80dd-c2aae83d7a09,3,2
a1590af1-d552-4ea7-8177-372c49f041f8,0,0
f94824e9-4176-4260-bbad-11d3bd4be163,2,0
dae27a6e-779a-4f03-b680-72724ca984c8,3,0
9c42948f-37f1-4ad9-8cc1-9c2fdcd6e200,3,3
1ab0438f-d119-486a-9b85-2b67f12d8b81,3,1
63b7494c-e699-4525-a7f5-430a94b24346,3,0
74a53933-dc91-4256-94ea-f3c0a88197b7,2,0
d4aa908f-d549-4eac-9b74-051d5b9aafe3,0,1
ce9bcdda-b30a-47e2-a46b-80f9ecc03164,2,3
763a5fef-a7b5-480b-8734-6f13d8099a03,0,0
eaefe2bd-224b-4a26-889b-9c98bd892d67,0,3
a3d7371c-3c00-430f-896c-75993b0f7e32,1,2
e6268dbf-23e9-4bd3-a4bc-27694f0408e9,0,2
010a9bf2-9a0e-4663-b2c2-6b9ba4897a35,3,0
6fd40aa6-d1a2-4320-8f18-0adf5d261390,1,2
b029299e-928b-4ee8-815f-f325323e1243,0,2
97b1fc54-d631-4c60-8f62-046bf4e9c575,2,1
35cbd40d-dbd1-47e4-a4e7-cd13fdbeafd8,3,0
6bb5bc0f-f581-4f85-aa78-32ac285a08a9,2,3
51d101f9-8d2d-411a-8b0a-caaae53c79ee,3,2
e36e6aa8-a663-476a-b96d-7905fe7c793b,3,0
883d43af-7ebb-467f-8b52-cdfe2b5169d8,1,1
6ce521d3-dace-4b27-a66f-88755976e8fc,0,0
570b173d-ebbc-40bb-bf6b-2647d6d5861f,1,3
f00aa0d2-a4ab-4fb7-9633-f8e0211db432,1,1
1047b11c-9090-4b37-905f-98541bcce798,3,0
7fe49c44-1c06-446d-86df-276703189c7c,1,3
7695dcfb-ee02-4fa5-a139-0dcc080d726a,1,0
e3e6cf51-c7ad-4b32-a52d-636b3c21530f,3,3
fe741fbc-9b4b-403e-8800-6d5f8f8b11bb,0,1
08b927cb-4333-4544-b44a-398e0b12c001,0,2
28b3fe87-1470-488d-8fc7-0199d9e33da7,2,1
649f734c-8964-449b-9c42-ff300aebb824,0,0
df9d2e07-9872-490c-b4c1-26f7db8ec044,1,0
30301c40-ddd5-4e3d-b9ef-7eda0ad1c9de,0,3
2cba450a-ee5e-494d-a3c8-20ecb2663492,2,3
0d73ee9f-875f-4332-891a-f4c6ee37c2f9,3,2
f0f507eb-02f4-42aa-a88a-65d49e3cb62b,0,3
627e5d69-a649-48d0-8afd-891d18db765f,2,3
70eed0f2-b05a-42da-afaf-a847bf28b248,2,3
2ceab49e-bea1-4705-878e-60b551ab010d,1,3
f7d13464-bd5f-496e-afe6-aa48c3784f55,2,0
daf00994-e757-4a40-8a53-5e0692b015d7,2,0
bac9c869-a4e1-4df8-b380-8fbfa8ecd399,1,2
d317c2a4-64a9-4b59-bf5c-2ebd4b1e0b8d,0,3
9cb7a968-62b4-4c4f-a6c5-01f63fdc47d0,1,2
849535d2-3796-45a4-8fdf-c1b293f02f6c,2,2
5f8f1776-21ea-48ce-88f5-74a167db5b01,1,0
6d2bdb83-9a34-40ba-9965-8618f264e54f,2,3
9b7752a7-2413-4141-a19d-13ccc273066d,1,3
